TITLE="Solution_n=50Re=100.txt" VARIABLES="x", "y", "u", "v", "p" ZONE T="Solution_n=50Re=100.txt" I=48 J=48 F=POINT
6.1458333333e-01, 1.3541666667e-01, -7.1483651608e-02, -1.4201802125e-02, 2.2474280246e-02
6.1458333333e-01, 1.5625000000e-01, -8.1608451736e-02, -1.8073596974e-02, 2.3075531163e-02
6.1458333333e-01, 1.7708333333e-01, -9.1899382080e-02, -2.2411985395e-02, 2.1915240805e-02
6.1458333333e-01, 1.9791666667e-01, -1.0245044957e-01, -2.6850758105e-02, 2.2733060139e-02
6.1458333333e-01, 2.1875000000e-01, -1.1330125852e-01, -3.1643595318e-02, 2.1119979918e-02
6.1458333333e-01, 2.3958333333e-01, -1.2451337251e-01, -3.6422464540e-02, 2.2040357484e-02
6.1458333333e-01, 2.6041666667e-01, -1.3603791629e-01, -4.1416691875e-02, 1.9862660632e-02
6.1458333333e-01, 2.8125000000e-01, -1.4788418931e-01, -4.6246291921e-02, 2.0744425225e-02
6.1458333333e-01, 3.0208333333e-01, -1.5989626321e-01, -5.1111510088e-02, 1.7857180419e-02
6.1458333333e-01, 3.2291666667e-01, -1.7201170792e-01, -5.5616008197e-02, 1.8528611375e-02
6.1458333333e-01, 3.4375000000e-01, -1.8395140068e-01, -5.9930936691e-02, 1.4757810127e-02
6.1458333333e-01, 3.6458333333e-01, -1.9557016942e-01, -6.3647500358e-02, 1.5025840420e-02
6.1458333333e-01, 3.8541666667e-01, -2.0646205439e-01, -6.6915184616e-02, 1.0189080753e-02
6.1458333333e-01, 4.0625000000e-01, -2.1640703812e-01, -6.9327694117e-02, 9.8688109101e-03
6.1458333333e-01, 4.2708333333e-01, -2.2489228786e-01, -7.1029573889e-02, 3.8195445895e-03
6.1458333333e-01, 4.4791666667e-01, -2.3165920784e-01, -7.1644083983e-02, 2.7880055863e-03
6.1458333333e-01, 4.6875000000e-01, -2.3613897342e-01, -7.1335449339e-02, -4.5170950439e-03
6.1458333333e-01, 4.8958333333e-01, -2.3810101883e-01, -6.9792498318e-02, -6.2504275787e-03
6.1458333333e-01, 5.1041666667e-01, -2.3699853856e-01, -6.7224833467e-02, -1.4676476438e-02
6.1458333333e-01, 5.3125000000e-01, -2.3271305616e-01, -6.3423283330e-02, -1.6907234654e-02
6.1458333333e-01, 5.5208333333e-01, -2.2480450425e-01, -5.8657677546e-02, -2.6090847212e-02
6.1458333333e-01, 5.7291666667e-01, -2.1333797049e-01, -5.2846126969e-02, -2.8402872686e-02
6.1458333333e-01, 5.9375000000e-01, -1.9803748918e-01, -4.6310308992e-02, -3.7763291004e-02
6.1458333333e-01, 6.1458333333e-01, -1.7917214719e-01, -3.9101568425e-02, -3.9587113695e-02
6.1458333333e-01, 6.3541666667e-01, -1.5662681468e-01, -3.1556517374e-02, -4.8414373648e-02
6.1458333333e-01, 6.5625000000e-01, -1.3081482989e-01, -2.3848139360e-02, -4.9157147683e-02
6.1458333333e-01, 6.7708333333e-01, -1.0170347007e-01, -1.6268969396e-02, -5.6751936928e-02
6.1458333333e-01, 6.9791666667e-01, -6.9704508762e-02, -9.0961695910e-03, -5.5953069889e-02
6.1458333333e-01, 7.1875000000e-01, -3.4724982215e-02, -2.5111710516e-03, -6.1760554701e-02
6.1458333333e-01, 7.3958333333e-01, 3.0408604339e-03, 3.1166708192e-03, -5.9210073354e-02
6.1458333333e-01, 7.6041666667e-01, 4.3924512695e-02, 7.7826400381e-03, -6.2895399445e-02
6.1458333333e-01, 7.8125000000e-01, 8.8204673008e-02, 1.1036197737e-02, -5.8677102973e-02
6.1458333333e-01, 8.0208333333e-01, 1.3661749745e-01, 1.3120086776e-02, -6.0135230748e-02
6.1458333333e-01, 8.2291666667e-01, 1.9013970003e-01, 1.3540719560e-02, -5.4610016351e-02
6.1458333333e-01, 8.4375000000e-01, 2.4994702107e-01, 1.2881396123e-02, -5.3961377166e-02
6.1458333333e-01, 8.6458333333e-01, 3.1771243508e-01, 1.0702454309e-02, -4.7757267236e-02
6.1458333333e-01, 8.8541666667e-01, 3.9466786113e-01, 8.0279714046e-03, -4.5418450816e-02
6.1458333333e-01, 9.0625000000e-01, 4.8256162784e-01, 4.5910678141e-03, -3.9504730719e-02
6.1458333333e-01, 9.2708333333e-01, 5.8149415437e-01, 1.8223661953e-03, -3.6383330210e-02
6.1458333333e-01, 9.4791666667e-01, 6.9180380288e-01, -4.5644501375e-04, -3.2197373443e-02
6.1458333333e-01, 9.6875000000e-01, 8.1079398690e-01, -9.3820797388e-04, -2.9828585584e-02
6.1458333333e-01, 9.8958333333e-01, 9.3635453710e-01, -4.8310327630e-04, -2.9084215505e-02
6.3541666667e-01, 1.0416666667e-02, -6.1077948375e-03, -7.2188587097e-05, 1.9570173688e-02
6.3541666667e-01, 3.1250000000e-02, -1.7405219273e-02, -9.6368039194e-04, 1.8842588804e-02
6.3541666667e-01, 5.2083333333e-02, -2.8063442248e-02, -2.8479669670e-03, 1.8607097514e-02
6.3541666667e-01, 7.2916666667e-02, -3.8194602537e-02, -5.2453273511e-03, 1.8318558714e-02
6.3541666667e-01, 9.3750000000e-02, -4.8031163194e-02, -8.4218513064e-03, 1.7815625825e-02
6.3541666667e-01, 1.1458333333e-01, -5.7689692604e-02, -1.1968178845e-02, 1.7869732548e-02
6.3541666667e-01, 1.3541666667e-01, -6.7338833918e-02, -1.6156676899e-02, 1.7052339085e-02
6.3541666667e-01, 1.5625000000e-01, -7.7091120900e-02, -2.0619499445e-02, 1.7353912126e-02
6.3541666667e-01, 1.7708333333e-01, -8.7055760814e-02, -2.5622805058e-02, 1.6160807660e-02
6.3541666667e-01, 1.9791666667e-01, -9.7332134884e-02, -3.0818004852e-02, 1.6607924611e-02
6.3541666667e-01, 2.1875000000e-01, -1.0796352432e-01, -3.6454298862e-02, 1.4957220666e-02
6.3541666667e-01, 2.3958333333e-01, -1.1902038314e-01, -4.2184921696e-02, 1.5429809962e-02
6.3541666667e-01, 2.6041666667e-01, -1.3046411248e-01, -4.8232486612e-02, 1.3210461401e-02
6.3541666667e-01, 2.8125000000e-01, -1.4231543516e-01, -5.4238816829e-02, 1.3559369402e-02
6.3541666667e-01, 3.0208333333e-01, -1.5443238214e-01, -6.0392090523e-02, 1.0624646047e-02
6.3541666667e-01, 3.2291666667e-01, -1.6676447480e-01, -6.6314704744e-02, 1.0665675061e-02
6.3541666667e-01, 3.4375000000e-01, -1.7904589945e-01, -7.2156458704e-02, 6.8344406639e-03
6.3541666667e-01, 3.6458333333e-01, -1.9114052760e-01, -7.7520214656e-02, 6.3542170385e-03
6.3541666667e-01, 3.8541666667e-01, -2.0264898498e-01, -8.2520672727e-02, 1.4282629749e-03
6.3541666667e-01, 4.0625000000e-01, -2.1335282654e-01, -8.6752618661e-02, 2.1053770764e-04
6.3541666667e-01, 4.2708333333e-01, -2.2273191109e-01, -9.0309402295e-02, -5.9836453843e-03
6.3541666667e-01, 4.4791666667e-01, -2.3051763266e-01, -9.2803488903e-02, -8.1052287625e-03
6.3541666667e-01, 4.6875000000e-01, -2.3611370517e-01, -9.4331700540e-02, -1.5648120029e-02
6.3541666667e-01, 4.8958333333e-01, -2.3926723147e-01, -9.4563049439e-02, -1.8715474101e-02
6.3541666667e-01, 5.1041666667e-01, -2.3938135201e-01, -9.3628615367e-02, -2.7512642640e-02
6.3541666667e-01, 5.3125000000e-01, -2.3630869317e-01, -9.1298347914e-02, -3.1370085808e-02
6.3541666667e-01, 5.5208333333e-01, -2.2953993386e-01, -8.7762325740e-02, -4.1089151414e-02
6.3541666667e-01, 5.7291666667e-01, -2.1911793022e-01, -8.2928259923e-02, -4.5351251288e-02
6.3541666667e-01, 5.9375000000e-01, -2.0468627578e-01, -7.7048578730e-02, -5.5418944187e-02
6.3541666667e-01, 6.1458333333e-01, -1.8651611118e-01, -7.0185515701e-02, -5.9515561577e-02
6.3541666667e-01, 6.3541666667e-01, -1.6440832629e-01, -6.2625392381e-02, -6.9197985042e-02
6.3541666667e-01, 6.5625000000e-01, -1.3881837429e-01, -5.4578248159e-02, -7.2499333569e-02
6.3541666667e-01, 6.7708333333e-01, -1.0962771239e-01, -4.6306118140e-02, -8.1044773685e-02
6.3541666667e-01, 6.9791666667e-01, -7.7339175272e-02, -3.8145624872e-02, -8.3021700564e-02
6.3541666667e-01, 7.1875000000e-01, -4.1767318899e-02, -3.0260311261e-02, -8.9805391126e-02
6.3541666667e-01, 7.3958333333e-01, -3.2490802488e-03, -2.3090963636e-02, -9.0155507273e-02
6.3541666667e-01, 7.6041666667e-01, 3.8649607694e-02, -1.6626311941e-02, -9.4765982799e-02
6.3541666667e-01, 7.8125000000e-01, 8.4010379231e-02, -1.1389058755e-02, -9.3460315126e-02
6.3541666667e-01, 8.0208333333e-01, 1.3367119076e-01, -7.1157789278e-03, -9.5715385260e-02
6.3541666667e-01, 8.2291666667e-01, 1.8835107508e-01, -4.3681427736e-03, -9.2981765624e-02
6.3541666667e-01, 8.4375000000e-01, 2.4929782126e-01, -2.5436601103e-03, -9.2931098199e-02
6.3541666667e-01, 8.6458333333e-01, 3.1787441647e-01, -2.1540166443e-03, -8.9252839077e-02
6.3541666667e-01, 8.8541666667e-01, 3.9533946125e-01, -2.1840669397e-03, -8.7269063253e-02
6.3541666667e-01, 9.0625000000e-01, 4.8316460788e-01, -3.0000864611e-03, -8.3490353954e-02
6.3541666667e-01, 9.2708333333e-01, 5.8152035860e-01, -3.2561454529e-03, -8.0500601666e-02
6.3541666667e-01, 9.4791666667e-01, 6.9077531445e-01, -3.2885542007e-03, -7.7998445810e-02
6.3541666667e-01, 9.6875000000e-01, 8.0870550554e-01, -2.0018648210e-03, -7.5638011433e-02
6.3541666667e-01, 9.8958333333e-01, 9.3431924450e-01, -4.9053690924e-04, -7.6136119881e-02
6.5625000000e-01, 1.0416666667e-02, -5.6140945809e-03, -8.4357612793e-05, 2.5236721195e-02
6.5625000000e-01, 3.1250000000e-02, -1.6010981761e-02, -1.0831310531e-03, 2.4451849268e-02
6.5625000000e-01, 5.2083333333e-02, -2.5877322055e-02, -3.1779713745e-03, 2.4226696364e-02
6.5625000000e-01, 7.2916666667e-02, -3.5327182266e-02, -5.8381141255e-03, 2.4006588316e-02
6.5625000000e-01, 9.3750000000e-02, -4.4555238603e-02, -9.3610201604e-03, 2.3526046255e-02
6.5625000000e-01, 1.1458333333e-01, -5.3675797569e-02, -1.3300273503e-02, 2.3770691520e-02
6.5625000000e-01, 1.3541666667e-01, -6.2832331014e-02, -1.7964973304e-02, 2.2991585415e-02
6.5625000000e-01, 1.5625000000e-01, -7.2142323584e-02, -2.2958041072e-02, 2.3609081411e-02
6.5625000000e-01, 1.7708333333e-01, -8.1700876678e-02, -2.8586659930e-02, 2.2475995435e-02
6.5625000000e-01, 1.9791666667e-01, -9.1618955773e-02, -3.4476976030e-02, 2.3373232063e-02
6.5625000000e-01, 2.1875000000e-01, -1.0193434169e-01, -4.0922692008e-02, 2.1811902311e-02
6.5625000000e-01, 2.3958333333e-01, -1.1273518477e-01, -4.7552514420e-02, 2.2882141281e-02
6.5625000000e-01, 2.6041666667e-01, -1.2398402116e-01, -5.4635799474e-02, 2.0790429436e-02
6.5625000000e-01, 2.8125000000e-01, -1.3572458540e-01, -6.1787102086e-02, 2.1901126409e-02
6.5625000000e-01, 3.0208333333e-01, -1.4782037530e-01, -6.9241415577e-02, 1.9141220821e-02
6.5625000000e-01, 3.2291666667e-01, -1.6024733974e-01, -7.6586830884e-02, 2.0125999043e-02
6.5625000000e-01, 3.4375000000e-01, -1.7274589077e-01, -8.4016698717e-02, 1.6523272850e-02
6.5625000000e-01, 3.6458333333e-01, -1.8520595540e-01, -9.1087346548e-02, 1.7184602576e-02
6.5625000000e-01, 3.8541666667e-01, -1.9722965039e-01, -9.7949593490e-02, 1.2541489956e-02
6.5625000000e-01, 4.0625000000e-01, -2.0861830855e-01, -1.0413412718e-01, 1.2673172790e-02
6.5625000000e-01, 4.2708333333e-01, -2.1884141762e-01, -1.0975920929e-01, 6.8076635745e-03
6.5625000000e-01, 4.4791666667e-01, -2.2763690959e-01, -1.1435196782e-01, 6.2449841221e-03
6.5625000000e-01, 4.6875000000e-01, -2.3437941288e-01, -1.1802169104e-01, -9.4149580688e-04
6.5625000000e-01, 4.8958333333e-01, -2.3880410400e-01, -1.2033137465e-01, -2.2456554532e-03
6.5625000000e-01, 5.1041666667e-01, -2.4026324008e-01, -1.2141572312e-01, -1.0680784726e-02
6.5625000000e-01, 5.3125000000e-01, -2.3857934578e-01, -1.2092494679e-01, -1.2574743203e-02
6.5625000000e-01, 5.5208333333e-01, -2.3317459224e-01, -1.1905311974e-01, -2.1939560424e-02
6.5625000000e-01, 5.7291666667e-01, -2.2405171750e-01, -1.1558773179e-01, -2.4027785821e-02
6.5625000000e-01, 5.9375000000e-01, -2.1078023340e-01, -1.1079775651e-01, -3.3738026505e-02
6.5625000000e-01, 6.1458333333e-01, -1.9359533353e-01, -1.0464072270e-01, -3.5416074240e-02
6.5625000000e-01, 6.3541666667e-01, -1.7223408222e-01, -9.7440913282e-02, -4.4692843037e-02
6.5625000000e-01, 6.5625000000e-01, -1.4713410412e-01, -8.9332356764e-02, -4.5275749394e-02
6.5625000000e-01, 6.7708333333e-01, -1.1813609335e-01, -8.0634777712e-02, -5.3293357664e-02
6.5625000000e-01, 6.9791666667e-01, -8.5750315634e-02, -7.1644155816e-02, -5.2198890687e-02
6.5625000000e-01, 7.1875000000e-01, -4.9779643443e-02, -6.2585388057e-02, -5.8250019585e-02
6.5625000000e-01, 7.3958333333e-01, -1.0593138878e-02, -5.3896167343e-02, -5.5164188915e-02
6.5625000000e-01, 7.6041666667e-01, 3.2222607823e-02, -4.5602318629e-02, -5.8774733266e-02
6.5625000000e-01, 7.8125000000e-01, 7.8694140003e-02, -3.8266665564e-02, -5.3744942359e-02
6.5625000000e-01, 8.0208333333e-01, 1.2959658148e-01, -3.1607452189e-02, -5.4719131864e-02
6.5625000000e-01, 8.2291666667e-01, 1.8556758122e-01, -2.6288886815e-02, -4.8182666016e-02
6.5625000000e-01, 8.4375000000e-01, 2.4773289495e-01, -2.1613176304e-02, -4.6634379384e-02
6.5625000000e-01, 8.6458333333e-01, 3.1735284192e-01, -1.8295390229e-02, -3.9451687780e-02
6.5625000000e-01, 8.8541666667e-01, 3.9551393095e-01, -1.5150999450e-02, -3.5923478221e-02
6.5625000000e-01, 9.0625000000e-01, 4.8363370636e-01, -1.2901132935e-02, -2.9483308723e-02
6.5625000000e-01, 9.2708333333e-01, 5.8178262212e-01, -9.9949118650e-03, -2.5185215621e-02
6.5625000000e-01, 9.4791666667e-01, 6.9054952226e-01, -7.3113824591e-03, -2.1485022475e-02
6.5625000000e-01, 9.6875000000e-01, 8.0799596962e-01, -3.5896558095e-03, -1.8378278027e-02
6.5625000000e-01, 9.8958333333e-01, 9.3386213538e-01, -6.6065676841e-04, -1.9596543504e-02
6.7708333333e-01, 1.0416666667e-02, -4.9403061771e-03, -8.3872430518e-05, 2.0545838358e-02
6.7708333333e-01, 3.1250000000e-02, -1.4311605517e-02, -1.1519929319e-03, 1.9672431045e-02
6.7708333333e-01, 5.2083333333e-02, -2.3308459181e-02, -3.3764991413e-03, 1.9436011242e-02
6.7708333333e-01, 7.2916666667e-02, -3.2011553757e-02, -6.2243527809e-03, 1.9071156200e-02
6.7708333333e-01, 9.3750000000e-02, -4.0569003823e-02, -9.9842881930e-03, 1.8569437590e-02
6.7708333333e-01, 1.1458333333e-01, -4.9085739466e-02, -1.4218621306e-02, 1.8607047287e-02
6.7708333333e-01, 1.3541666667e-01, -5.7681066354e-02, -1.9231280949e-02, 1.7799058987e-02
6.7708333333e-01, 1.5625000000e-01, -6.6469434280e-02, -2.4641820448e-02, 1.8143510610e-02
6.7708333333e-01, 1.7708333333e-01, -7.5536825861e-02, -3.0754732656e-02, 1.6976797913e-02
6.7708333333e-01, 1.9791666667e-01, -8.4996102810e-02, -3.7218445610e-02, 1.7532422628e-02
6.7708333333e-01, 2.1875000000e-01, -9.4887985939e-02, -4.4325385515e-02, 1.5936381402e-02
6.7708333333e-01, 2.3958333333e-01, -1.0530727568e-01, -5.1730459290e-02, 1.6594170645e-02
6.7708333333e-01, 2.6041666667e-01, -1.1622952481e-01, -5.9701623056e-02, 1.4470648616e-02
6.7708333333e-01, 2.8125000000e-01, -1.2770981906e-01, -6.7881466980e-02, 1.5094874597e-02
6.7708333333e-01, 3.0208333333e-01, -1.3963265335e-01, -7.6500856854e-02, 1.2309116198e-02
6.7708333333e-01, 3.2291666667e-01, -1.5198919166e-01, -8.5174614412e-02, 1.2727058002e-02
6.7708333333e-01, 3.4375000000e-01, -1.6454538379e-01, -9.4085139489e-02, 9.1038299599e-03
6.7708333333e-01, 3.6458333333e-01, -1.7720763283e-01, -1.0280966625e-01, 9.1046266140e-03
6.7708333333e-01, 3.8541666667e-01, -1.8960220435e-01, -1.1147571680e-01, 4.4376667951e-03
6.7708333333e-01, 4.0625000000e-01, -2.0154321074e-01, -1.1962358427e-01, 3.7896010152e-03
6.7708333333e-01, 4.2708333333e-01, -2.1251407045e-01, -1.2732994296e-01, -2.1251333353e-03
6.7708333333e-01, 4.4791666667e-01, -2.2225515090e-01, -1.3411537586e-01, -3.6293199663e-03
6.7708333333e-01, 4.6875000000e-01, -2.3013429833e-01, -1.4002518713e-01, -1.0929152295e-02
6.7708333333e-01, 4.8958333333e-01, -2.3587319940e-01, -1.4459823561e-01, -1.3396975474e-02
6.7708333333e-01, 5.1041666667e-01, -2.3878777987e-01, -1.4788370148e-01, -2.2062376390e-02
6.7708333333e-01, 5.3125000000e-01, -2.3867129655e-01, -1.4949503900e-01, -2.5412981190e-02
6.7708333333e-01, 5.5208333333e-01, -2.3487714886e-01, -1.4952746736e-01, -3.5179880854e-02
6.7708333333e-01, 5.7291666667e-01, -2.2737329344e-01, -1.4773157339e-01, -3.9081978620e-02
6.7708333333e-01, 5.9375000000e-01, -2.1563328486e-01, -1.4427895022e-01, -4.9403709263e-02
6.7708333333e-01, 6.1458333333e-01, -1.9987295440e-01, -1.3910703954e-01, -5.3289052204e-02
6.7708333333e-01, 6.3541666667e-01, -1.7971669222e-01, -1.3246036283e-01, -6.3388784991e-02
6.7708333333e-01, 6.5625000000e-01, -1.5562450986e-01, -1.2448413959e-01, -6.6564965941e-02
6.7708333333e-01, 6.7708333333e-01, -1.2731591334e-01, -1.1544560194e-01, -7.5577045735e-02
6.7708333333e-01, 6.9791666667e-01, -9.5388564919e-02, -1.0568793741e-01, -7.7408627168e-02
6.7708333333e-01, 7.1875000000e-01, -5.9515307363e-02, -9.5408629209e-02, -8.4552345333e-02
6.7708333333e-01, 7.3958333333e-01, -2.0232149669e-02, -8.5121558770e-02, -8.4634885877e-02
6.7708333333e-01, 7.6041666667e-01, 2.3020105923e-02, -7.4838077440e-02, -8.9345580461e-02
6.7708333333e-01, 7.8125000000e-01, 7.0015512800e-02, -6.5213231044e-02, -8.7607043417e-02
6.7708333333e-01, 8.0208333333e-01, 1.2169341202e-01, -5.5951441700e-02, -8.9594710758e-02
6.7708333333e-01, 8.2291666667e-01, 1.7835679920e-01, -4.7817607164e-02, -8.6325135079e-02
6.7708333333e-01, 8.4375000000e-01, 2.4130432468e-01, -4.0102112635e-02, -8.5615198392e-02
6.7708333333e-01, 8.6458333333e-01, 3.1141223962e-01, -3.3636774223e-02, -8.1501107445e-02
6.7708333333e-01, 8.8541666667e-01, 3.8994520397e-01, -2.7253093858e-02, -7.8569367999e-02
6.7708333333e-01, 9.0625000000e-01, 4.7800852030e-01, -2.1826704748e-02, -7.4816157502e-02
6.7708333333e-01, 9.2708333333e-01, 5.7593060814e-01, -1.5900277133e-02, -7.0856918060e-02
6.7708333333e-01, 9.4791666667e-01, 6.8437005840e-01, -1.0564077738e-02, -6.9304526503e-02
6.7708333333e-01, 9.6875000000e-01, 8.0205477986e-01, -4.7842584056e-03, -6.6330301382e-02
6.7708333333e-01, 9.8958333333e-01, 9.3006893194e-01, -6.5602558382e-04, -6.9045840346e-02
6.9791666667e-01, 1.0416666667e-02, -4.3782292234e-03, -9.2660192734e-05, 2.5622909539e-02
6.9791666667e-01, 3.1250000000e-02, -1.2718355055e-02, -1.2146275494e-03, 2.4735399144e-02
6.9791666667e-01, 5.2083333333e-02, -2.0804962211e-02, -3.5511073985e-03, 2.4504418833e-02
6.9791666667e-01, 7.2916666667e-02, -2.8719393219e-02, -6.5351061712e-03, 2.4227967646e-02
6.9791666667e-01, 9.3750000000e-02, -3.6560970083e-02, -1.0485924751e-02, 2.3739904995e-02
6.9791666667e-01, 1.1458333333e-01, -4.4428804818e-02, -1.4940306027e-02, 2.3970030922e-02
6.9791666667e-01, 1.3541666667e-01, -5.2409131877e-02, -2.0237228633e-02, 2.3189019540e-02
6.9791666667e-01, 1.5625000000e-01, -6.0618871881e-02, -2.5975063058e-02, 2.3837743744e-02
6.9791666667e-01, 1.7708333333e-01, -6.9124251520e-02, -3.2497895205e-02, 2.2718583648e-02
6.9791666667e-01, 1.9791666667e-01, -7.8048302918e-02, -3.9435331011e-02, 2.3703111666e-02
6.9791666667e-01, 2.1875000000e-01, -8.7422328008e-02, -4.7124264586e-02, 2.2184837218e-02
6.9791666667e-01, 2.3958333333e-01, -9.7358947231e-02, -5.5201500690e-02, 2.3414124912e-02
6.9791666667e-01, 2.6041666667e-01, -1.0783301348e-01, -6.3984272802e-02, 2.1410796242e-02
6.9791666667e-01, 2.8125000000e-01, -1.1892535160e-01, -7.3095625794e-02, 2.2771989445e-02
6.9791666667e-01, 3.0208333333e-01, -1.3052722787e-01, -8.2819413864e-02, 2.0163155577e-02
6.9791666667e-01, 3.2291666667e-01, -1.4266305711e-01, -9.2745980130e-02, 2.1510287066e-02
6.9791666667e-01, 3.4375000000e-01, -1.5511083893e-01, -1.0311170374e-01, 1.8135220368e-02
6.9791666667e-01, 3.6458333333e-01, -1.6781537809e-01, -1.1345901728e-01, 1.9285407524e-02
6.9791666667e-01, 3.8541666667e-01, -1.8041573237e-01, -1.2396580539e-01, 1.4948707308e-02
6.9791666667e-01, 4.0625000000e-01, -1.9276408239e-01, -1.3411998263e-01, 1.5694894987e-02
6.9791666667e-01, 4.2708333333e-01, -2.0434962602e-01, -1.4403903621e-01, 1.0194324465e-02
6.9791666667e-01, 4.4791666667e-01, -2.1494166542e-01, -1.5316569740e-01, 1.0345337443e-02
6.9791666667e-01, 4.6875000000e-01, -2.2389655312e-01, -1.6157122654e-01, 3.5316619096e-03
6.9791666667e-01, 4.8958333333e-01, -2.3094558964e-01, -1.6868545533e-01, 2.9848639969e-03
6.9791666667e-01, 5.1041666667e-01, -2.3536643669e-01, -1.7456735767e-01, -5.1474120191e-03
6.9791666667e-01, 5.3125000000e-01, -2.3693557990e-01, -1.7869065761e-01, -6.3126850398e-03
6.9791666667e-01, 5.5208333333e-01, -2.3493805785e-01, -1.8115039971e-01, -1.5527095302e-02
6.9791666667e-01, 5.7291666667e-01, -2.2930023463e-01, -1.8153652518e-01, -1.6972675755e-02
6.9791666667e-01, 5.9375000000e-01, -2.1940476725e-01, -1.8002497325e-01, -2.6732227728e-02
6.9791666667e-01, 6.1458333333e-01, -2.0541392092e-01, -1.7639015684e-01, -2.7854756719e-02
6.9791666667e-01, 6.3541666667e-01, -1.8685698215e-01, -1.7090353495e-01, -3.7352546617e-02
6.9791666667e-01, 6.5625000000e-01, -1.6414886500e-01, -1.6356662893e-01, -3.7385431212e-02
6.9791666667e-01, 6.7708333333e-01, -1.3693229553e-01, -1.5470777108e-01, -4.5677536309e-02
6.9791666667e-01, 6.9791666667e-01, -1.0578728836e-01, -1.4456308545e-01, -4.3886464995e-02
6.9791666667e-01, 7.1875000000e-01, -7.0346022072e-02, -1.3341958049e-01, -5.0081208020e-02
6.9791666667e-01, 7.3958333333e-01, -3.1163690639e-02, -1.2173064776e-01, -4.5985327376e-02
6.9791666667e-01, 7.6041666667e-01, 1.2314280105e-02, -1.0959774294e-01, -4.9412245651e-02
6.9791666667e-01, 7.8125000000e-01, 5.9807504272e-02, -9.7671813130e-02, -4.2960793206e-02
6.9791666667e-01, 8.0208333333e-01, 1.1220095761e-01, -8.5703442602e-02, -4.3279993010e-02
6.9791666667e-01, 8.2291666667e-01, 1.6971825216e-01, -7.4535837922e-02, -3.4974204457e-02
6.9791666667e-01, 8.4375000000e-01, 2.3355206202e-01, -6.3415656333e-02, -3.2273449652e-02
6.9791666667e-01, 8.6458333333e-01, 3.0450382315e-01, -5.3392313245e-02, -2.3291600579e-02
6.9791666667e-01, 8.8541666667e-01, 3.8370386149e-01, -4.3137664521e-02, -1.8274507179e-02
6.9791666667e-01, 9.0625000000e-01, 4.7228088965e-01, -3.3964740726e-02, -1.0631043307e-02
6.9791666667e-01, 9.2708333333e-01, 5.7051999512e-01, -2.4156754049e-02, -4.8971055218e-03
6.9791666667e-01, 9.4791666667e-01, 6.7943350354e-01, -1.5517544214e-02, -1.4201058100e-03
6.9791666667e-01, 9.6875000000e-01, 7.9808791747e-01, -6.7352429790e-03, 2.5556171043e-03
6.9791666667e-01, 9.8958333333e-01, 9.2842185140e-01, -8.8389192514e-04, -9.2662803465e-04
7.1875000000e-01, 1.0416666667e-02, -3.6330184393e-03, -8.9140772128e-05, 2.1125465573e-02
7.1875000000e-01, 3.1250000000e-02, -1.0853158316e-02, -1.2225338606e-03, 2.0200910785e-02
7.1875000000e-01, 5.2083333333e-02, -1.7987980563e-02, -3.5826232990e-03, 1.9956116566e-02
7.1875000000e-01, 7.2916666667e-02, -2.5076736409e-02, -6.6164696648e-03, 1.9573769139e-02
