TITLE="Solution_n=51_Re=100_BCM=1_CM=2_U=0.10.dat" VARIABLES="x", "y", "u", "v", "vmag", "omegaxy", "vortz" ZONE T="Solution_n=51_Re=100_BCM=1_CM=2_U=0.10.dat" I=51 J=51 F=POINT
0.3000000000, 0.6200000000, -0.0750205039, 0.2000506581, 0.0213654726, 0.0000113178, -4.2717640611
0.3000000000, 0.6400000000, -0.0679225579, 0.2044614530, 0.0215448276, 0.0000126486, -3.9968291709
0.3000000000, 0.6600000000, -0.0603843396, 0.2076799892, 0.0216280481, 0.0000134990, -3.7421510945
0.3000000000, 0.6800000000, -0.0524482077, 0.2095623816, 0.0216025939, 0.0000140087, -3.5588111998
0.3000000000, 0.7000000000, -0.0441118104, 0.2099572910, 0.0214541175, 0.0000144575, -3.5243430259
0.3000000000, 0.7200000000, -0.0352954188, 0.2087027105, 0.0211666218, 0.0000153301, -3.7550174842
0.3000000000, 0.7400000000, -0.0257939291, 0.2056220839, 0.0207233608, 0.0000174095, -4.4219024485
0.3000000000, 0.7600000000, -0.0152073868, 0.2005204478, 0.0201096282, 0.0000219053, -5.7693888916
0.3000000000, 0.7800000000, -0.0028430288, 0.1931822008, 0.0193203120, 0.0000306189, -8.1315879941
0.3000000000, 0.8000000000, 0.0124171381, 0.1833737349, 0.0183793667, 0.0000461353, -11.9359426701
0.3000000000, 0.8200000000, 0.0322838568, 0.1708567808, 0.0173880094, 0.0000719988, -17.6737834608
0.3000000000, 0.8400000000, 0.0592503760, 0.1554219539, 0.0166332771, 0.0001127764, -25.8048966975
0.3000000000, 0.8600000000, 0.0967649445, 0.1369558520, 0.0167691264, 0.0001738291, -36.5512822365
0.3000000000, 0.8800000000, 0.1493022847, 0.1155566221, 0.0188797524, 0.0002605030, -49.5357293476
0.3000000000, 0.9000000000, 0.2221891709, 0.0917067475, 0.0240370870, 0.0003763773, -63.2542254628
0.3000000000, 0.9200000000, 0.3209755878, 0.0664890957, 0.0327789762, 0.0005202628, -74.5095540073
0.3000000000, 0.9400000000, 0.4501328880, 0.0417845196, 0.0452068095, 0.0006821741, -77.9833467016
0.3000000000, 0.9600000000, 0.6109229017, 0.0203173309, 0.0611260653, 0.0008390234, -67.9965997267
0.3000000000, 0.9800000000, 0.7991602602, 0.0053725860, 0.0799178319, 0.0009570302, -31.3253716201
0.3000000000, 1.0000000000, 1.0000000000, 0.0000000000, 0.1000000000, 0.0009724992, -31.5059534433
0.3200000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, -0.0000443565, -1.0936420029
0.3200000000, 0.0200000000, -0.0089777234, 0.0004228890, 0.0008987678, -0.0000421538, -1.1074085374
0.3200000000, 0.0400000000, -0.0175179899, 0.0016190573, 0.0017592650, -0.0000405328, -0.9827756342
0.3200000000, 0.0600000000, -0.0256865206, 0.0034965756, 0.0025923414, -0.0000393391, -0.9322812537
0.3200000000, 0.0800000000, -0.0335287638, 0.0059817464, 0.0034058175, -0.0000385112, -0.9289238675
0.3200000000, 0.1000000000, -0.0410796902, 0.0090165558, 0.0042057570, -0.0000379851, -0.9687912270
0.3200000000, 0.1200000000, -0.0483643529, 0.0125566171, 0.0049967782, -0.0000377034, -1.0465223997
0.3200000000, 0.1400000000, -0.0553990365, 0.0165691160, 0.0057823774, -0.0000376110, -1.1582187711
0.3200000000, 0.1600000000, -0.0621918493, 0.0210307990, 0.0065651509, -0.0000376539, -1.3008749520
0.3200000000, 0.1800000000, -0.0687430038, 0.0259259935, 0.0073469434, -0.0000377771, -1.4722079588
0.3200000000, 0.2000000000, -0.0750448668, 0.0312446631, 0.0081289366, -0.0000379238, -1.6703890117
0.3200000000, 0.2200000000, -0.0810818900, 0.0369805004, 0.0089116947, -0.0000380349, -1.8937618628
0.3200000000, 0.2400000000, -0.0868305297, 0.0431290553, 0.0096951825, -0.0000380498, -2.1405515720
0.3200000000, 0.2600000000, -0.0922592586, 0.0496859015, 0.0104787688, -0.0000379071, -2.4085849141
0.3200000000, 0.2800000000, -0.0973287653, 0.0566448428, 0.0112612285, -0.0000375464, -2.6950416285
0.3200000000, 0.3000000000, -0.1019924230, 0.0639961726, 0.0120407493, -0.0000369106, -2.9962532304
0.3200000000, 0.3200000000, -0.1061970904, 0.0717250042, 0.0128149515, -0.0000359482, -3.3075640799
0.3200000000, 0.3400000000, -0.1098842919, 0.0798097066, 0.0135809230, -0.0000346164, -3.6232669596
0.3200000000, 0.3600000000, -0.1129917935, 0.0882204850, 0.0143352710, -0.0000328838, -3.9366228917
0.3200000000, 0.3800000000, -0.1154555691, 0.0969181565, 0.0150741890, -0.0000307332, -4.2399713392
0.3200000000, 0.4000000000, -0.1172121177, 0.1058531758, 0.0157935352, -0.0000281638, -4.5249320735
0.3200000000, 0.4200000000, -0.1182010600, 0.1149649598, 0.0164889152, -0.0000251934, -4.7826942476
0.3200000000, 0.4400000000, -0.1183679128, 0.1241815574, 0.0171557635, -0.0000218589, -5.0043822118
0.3200000000, 0.4600000000, -0.1176669045, 0.1334196911, 0.0177894110, -0.0000182170, -5.1814824104
0.3200000000, 0.4800000000, -0.1160636729, 0.1425851777, 0.0183851323, -0.0000143426, -5.3063128555
0.3200000000, 0.5000000000, -0.1135376606, 0.1515737091, 0.0189381598, -0.0000103269, -5.3725181524
0.3200000000, 0.5200000000, -0.1100840099, 0.1602719428, 0.0194436583, -0.0000062736, -5.3755811129
0.3200000000, 0.5400000000, -0.1057147414, 0.1685588230, 0.0198966538, -0.0000022936, -5.3133591329
0.3200000000, 0.5600000000, -0.1004589867, 0.1763070249, 0.0202919134, 0.0000015008, -5.1866825647
0.3200000000, 0.5800000000, -0.0943620129, 0.1833843890, 0.0206237784, 0.0000050047, -5.0000965748
0.3200000000, 0.6000000000, -0.0874827166, 0.1896551993, 0.0208859571, 0.0000081300, -4.7628913520
0.3200000000, 0.6200000000, -0.0798891543, 0.1949811462, 0.0210712896, 0.0000108184, -4.4906521032
0.3200000000, 0.6400000000, -0.0716514742, 0.1992218198, 0.0211715061, 0.0000130575, -4.2076723635
0.3200000000, 0.6600000000, -0.0628312864, 0.2022345880, 0.0211770156, 0.0000149035, -3.9507067710
0.3200000000, 0.6800000000, -0.0534659966, 0.2038737435, 0.0210767920, 0.0000165118, -3.7746678911
0.3200000000, 0.7000000000, -0.0435458855, 0.2039888643, 0.0208584997, 0.0000181815, -3.7609274320
0.3200000000, 0.7200000000, -0.0329807152, 0.2024224518, 0.0205091630, 0.0000204187, -4.0287127585
0.3200000000, 0.7400000000, -0.0215514640, 0.1990071621, 0.0200170718, 0.0000240252, -4.7494027817
0.3200000000, 0.7600000000, -0.0088416962, 0.1935634327, 0.0193765265, 0.0000302174, -6.1618368315
0.3200000000, 0.7800000000, 0.0058572389, 0.1858992044, 0.0185991455, 0.0000407744, -8.5833757782
0.3200000000, 0.8000000000, 0.0236711682, 0.1758149516, 0.0177401301, 0.0000581998, -12.4056855387
0.3200000000, 0.8200000000, 0.0462959374, 0.1631195271, 0.0169562065, 0.0000858498, -18.0558062166
0.3200000000, 0.8400000000, 0.0761617845, 0.1476652354, 0.0166149448, 0.0001279305, -25.8933161443
0.3200000000, 0.8600000000, 0.1165672068, 0.1294131640, 0.0174171412, 0.0001891961, -36.0078741703
0.3200000000, 0.8800000000, 0.1717005865, 0.1085396909, 0.0203130391, 0.0002741001, -47.8892477820
0.3200000000, 0.9000000000, 0.2464177385, 0.0855876863, 0.0260858111, 0.0003851165, -59.9807498583
0.3200000000, 0.9200000000, 0.3455992095, 0.0616447072, 0.0351053961, 0.0005200536, -69.2529493461
0.3200000000, 0.9400000000, 0.4729233368, 0.0384907801, 0.0474487115, 0.0006686868, -70.9485793009
0.3200000000, 0.9600000000, 0.6289642407, 0.0186042261, 0.0629239329, 0.0008094210, -60.2910525987
0.3200000000, 0.9800000000, 0.8093101750, 0.0048909613, 0.0809324954, 0.0009120403, -25.7238947709
0.3200000000, 1.0000000000, 1.0000000000, -0.0000000000, 0.1000000000, 0.0009201627, -25.8597268341
0.3400000000, 0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000, -0.0000485034, -1.3475176152
0.3400000000, 0.0200000000, -0.0097818858, 0.0003993628, 0.0009790035, -0.0000457806, -1.3614469942
0.3400000000, 0.0400000000, -0.0190247646, 0.0015266153, 0.0019085917, -0.0000438048, -1.1849218763
0.3400000000, 0.0600000000, -0.0278151325, 0.0032925755, 0.0028009331, -0.0000423852, -1.0922243008
0.3400000000, 0.0800000000, -0.0362151110, 0.0056264973, 0.0036649580, -0.0000414473, -1.0506414652
0.3400000000, 0.1000000000, -0.0442744360, 0.0084734750, 0.0045077993, -0.0000409117, -1.0566571594
0.3400000000, 0.1200000000, -0.0520308346, 0.0117923950, 0.0053350430, -0.0000407066, -1.1047828547
0.3400000000, 0.1400000000, -0.0595112616, 0.0155539137, 0.0061510280, -0.0000407629, -1.1912404704
0.3400000000, 0.1600000000, -0.0667325248, 0.0197384929, 0.0069590502, -0.0000410129, -1.3132170528
0.3400000000, 0.1800000000, -0.0737015931, 0.0243344670, 0.0077615019, -0.0000413885, -1.4686581179
0.3400000000, 0.2000000000, -0.0804156712, 0.0293361282, 0.0085599583, -0.0000418200, -1.6559686816
0.3400000000, 0.2200000000, -0.0868621504, 0.0347418202, 0.0093552270, -0.0000422360, -1.8737046564
0.3400000000, 0.2400000000, -0.0930185451, 0.0405520332, 0.0101473726, -0.0000425636, -2.1202570891
0.3400000000, 0.2600000000, -0.0988525253, 0.0467674990, 0.0109357308, -0.0000427294, -2.3935458550
0.3400000000, 0.2800000000, -0.1043221425, 0.0533872906, 0.0117189215, -0.0000426614, -2.6907390903
0.3400000000, 0.3000000000, -0.1093763449, 0.0604069395, 0.0124948722, -0.0000422905, -3.0080168559
0.3400000000, 0.3200000000, -0.1139558536, 0.0678165986, 0.0132608550, -0.0000415542, -3.3403975487
0.3400000000, 0.3400000000, -0.1179944591, 0.0755992893, 0.0140135452, -0.0000403988, -3.6816445196
0.3400000000, 0.3600000000, -0.1214207665, 0.0837292839, 0.0147491002, -0.0000387828, -4.0242682416
0.3400000000, 0.3800000000, -0.1241603883, 0.0921706848, 0.0154632588, -0.0000366799, -4.3596355101
0.3400000000, 0.4000000000, -0.1261385492, 0.1008762671, 0.0161514565, -0.0000340820, -4.6781913546
0.3400000000, 0.4200000000, -0.1272830258, 0.1097866498, 0.0168089491, -0.0000310010, -4.9697918434
0.3400000000, 0.4400000000, -0.1275273070, 0.1188298532, 0.0174309346, -0.0000274701, -5.2241375690
0.3400000000, 0.4600000000, -0.1268138203, 0.1279212836, 0.0180126622, -0.0000235443, -5.4312896694
0.3400000000, 0.4800000000, -0.1250970378, 0.1369641617, 0.0185495149, -0.0000192989, -5.5822447032
0.3400000000, 0.5000000000, -0.1223462481, 0.1458503833, 0.0190370530, -0.0000148274, -5.6695439090
0.3400000000, 0.5200000000, -0.1185477618, 0.1544617642, 0.0194710062, -0.0000102372, -5.6878990220
0.3400000000, 0.5400000000, -0.1137063040, 0.1626715877, 0.0198472086, -0.0000056439, -5.6348336764
0.3400000000, 0.5600000000, -0.1078453353, 0.1703463394, 0.0201614711, -0.0000011644, -5.5113693747
0.3400000000, 0.5800000000, -0.1010060164, 0.1773474886, 0.0204093966, 0.0000030922, -5.3228309789
0.3400000000, 0.6000000000, -0.0932444836, 0.1835331546, 0.0205861489, 0.0000070352, -5.0799116219
0.3400000000, 0.6200000000, -0.0846269963, 0.1887594913, 0.0206861969, 0.0000106063, -4.8002230732
0.3400000000, 0.6400000000, -0.0752223321, 0.1928816255, 0.0207030724, 0.0000137959, -4.5106640861
0.3400000000, 0.6600000000, -0.0650904894, 0.1957540060, 0.0206292032, 0.0000166666, -4.2510560424
0.3400000000, 0.6800000000, -0.0542662716, 0.1972300595, 0.0204559343, 0.0000193834, -4.0795900979
0.3400000000, 0.7000000000, -0.0427356262, 0.1971611258, 0.0201739543, 0.0000222580, -4.0806250548
0.3400000000, 0.7200000000, -0.0304017060, 0.1953947890, 0.0197745764, 0.0000258094, -4.3751100168
0.3400000000, 0.7400000000, -0.0170366098, 0.1917729957, 0.0192528252, 0.0000308476, -5.1330931384
0.3400000000, 0.7600000000, -0.0022139715, 0.1861308502, 0.0186144017, 0.0000385841, -6.5859734002
0.3400000000, 0.7800000000, 0.0147822676, 0.1782978520, 0.0178909585, 0.0000507628, -9.0327985210
0.3400000000, 0.8000000000, 0.0350750993, 0.1681047339, 0.0171724967, 0.0000697942, -12.8295572748
0.3400000000, 0.8200000000, 0.0603329863, 0.1554010289, 0.0166701977, 0.0000988415, -18.3432495323
0.3400000000, 0.8400000000, 0.0929107630, 0.1400907657, 0.0168100662, 0.0001417645, -25.8453673099
0.3400000000, 0.8600000000, 0.1359496677, 0.1221952837, 0.0182794966, 0.0002027642, -35.3171471432
0.3400000000, 0.8800000000, 0.1933581804, 0.1019508330, 0.0218589474, 0.0002855190, -46.1517134307
0.3400000000, 0.9000000000, 0.2695549102, 0.0799406442, 0.0281158952, 0.0003915969, -56.7788044655
0.3400000000, 0.9200000000, 0.3688256665, 0.0572417953, 0.0373241203, 0.0005180610, -64.3496842058
0.3400000000, 0.9400000000, 0.4941739415, 0.0355343855, 0.0495449873, 0.0006546513, -64.6055341855
0.3400000000, 0.9600000000, 0.6456204752, 0.0170797306, 0.0645846356, 0.0007811929, -53.5098293471
0.3400000000, 0.9800000000, 0.8186129034, 0.0044636694, 0.0818625073, 0.0008705143, -20.8848841682
0.3400000000, 1.0000000000, 1.0000000000, -0.0000000000, 0.1000000000, 0.0008724003, -20.9866710041
0.3600000000, 0.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, -0.0000523922, -1.5934580314
0.3600000000, 0.0200000000, -0.0105339161, 0.0003702648, 0.0010540421, -0.0000491643, -1.6074936375
0.3600000000, 0.0400000000, -0.0204304489, 0.0014127153, 0.0020479234, -0.0000468498, -1.3782971009
0.3600000000, 0.0600000000, -0.0297971194, 0.0030420751, 0.0029952004, -0.0000452200, -1.2427412553
0.3600000000, 0.0800000000, -0.0387128615, 0.0051916451, 0.0039059427, -0.0000441868, -1.1621580256
0.3600000000, 0.1000000000, -0.0472423016, 0.0078106579, 0.0047883624, -0.0000436552, -1.1333784768
0.3600000000, 0.1200000000, -0.0554359860, 0.0108622313, 0.0056490146, -0.0000435394, -1.1507575432
0.3600000000, 0.1400000000, -0.0633317272, 0.0143213791, 0.0064930806, -0.0000437570, -1.2106446964
0.3600000000, 0.1600000000, -0.0709552684, 0.0181730947, 0.0073245556, -0.0000442274, -1.3104735213
0.3600000000, 0.1800000000, -0.0783206134, 0.0224104674, 0.0081463780, -0.0000448700, -1.4485185591
0.3600000000, 0.2000000000, -0.0854301047, 0.0270328049, 0.0089605108, -0.0000456030, -1.6235528694
0.3600000000, 0.2200000000, -0.0922743648, 0.0320437426, 0.0097679885, -0.0000463430, -1.8345031171
0.3600000000, 0.2400000000, -0.0988322166, 0.0374493229, 0.0105689445, -0.0000470052, -2.0800973478
0.3600000000, 0.2600000000, -0.1050706969, 0.0432560411, 0.0113626302, -0.0000475042, -2.3585188726
0.3600000000, 0.2800000000, -0.1109452758, 0.0494688577, 0.0121474368, -0.0000477554, -2.6670823495
0.3600000000, 0.3000000000, -0.1164003833, 0.0560891933, 0.0129209314, -0.0000476779, -3.0019518081
0.3600000000, 0.3200000000, -0.1213703351, 0.0631129371, 0.0136799127, -0.0000471967, -3.3579225829
0.3600000000, 0.3400000000, -0.1257807272, 0.0705285124, 0.0144204932, -0.0000462462, -3.7282899223
0.3600000000, 0.3600000000, -0.1295503412, 0.0783150612, 0.0151382098, -0.0000447735, -4.1048257574
0.3600000000, 0.3800000000, -0.1325935692, 0.0864408199, 0.0158281616, -0.0000427421, -4.4778812915
0.3600000000, 0.4000000000, -0.1348233242, 0.0948617660, 0.0164851701, -0.0000401349, -4.8366264319
0.3600000000, 0.4200000000, -0.1361543573, 0.1035206184, 0.0171039549, -0.0000369566, -5.1694278008
0.3600000000, 0.4400000000, -0.1365068522, 0.1123462619, 0.0176793109, -0.0000332355, -5.4643560038
0.3600000000, 0.4600000000, -0.1358101235, 0.1212536561, 0.0182062733, -0.0000290242, -5.7098016262
0.3600000000, 0.4800000000, -0.1340062033, 0.1301442550, 0.0186802542, -0.0000243980, -5.8951704138
0.3600000000, 0.5000000000, -0.1310530660, 0.1389069365, 0.0190971315, -0.0000194526, -6.0116241948
0.3600000000, 0.5200000000, -0.1269272220, 0.1474193975, 0.0194532770, -0.0000142997, -6.0528385285
0.3600000000, 0.5400000000, -0.1216253969, 0.1555499298, 0.0197455103, -0.0000090607, -6.0157640901
0.3600000000, 0.5600000000, -0.1151650026, 0.1631594563, 0.0199709754, -0.0000038591, -5.9014094217
0.3600000000, 0.5800000000, -0.1075830922, 0.1701036696, 0.0201269422, 0.0000011897, -5.7157105111
0.3600000000, 0.6000000000, -0.0989334509, 0.1762350998, 0.0202105512, 0.0000059899, -5.4706195882
0.3600000000, 0.6200000000, -0.0892813830, 0.1814049241, 0.0202185340, 0.0000104793, -5.1856317871
0.3600000000, 0.6400000000, -0.0786955848, 0.1854643439, 0.0201469645, 0.0000146478, -4.8900697953
0.3600000000, 0.6600000000, -0.0672361973, 0.1882653767, 0.0199911376, 0.0000185597, -4.6265484006
0.3600000000, 0.6800000000, -0.0549376727, 0.1896609673, 0.0197457414, 0.0000223849, -4.4561042776
0.3600000000, 0.7000000000, -0.0417844444, 0.1895044120, 0.0194056337, 0.0000264417, -4.4654166313
0.3600000000, 0.7200000000, -0.0276765721, 0.1876482581, 0.0189678310, 0.0000312552, -4.7761984239
0.3600000000, 0.7400000000, -0.0123816975, 0.1839431344, 0.0184359386, 0.0000376364, -5.5559312424
0.3600000000, 0.7600000000, 0.0045308613, 0.1782374791, 0.0178295058, 0.0000467828, -7.0272556543
0.3600000000, 0.7800000000, 0.0237774628, 0.1703799728, 0.0172031110, 0.0000603939, -9.4700770096
0.3600000000, 0.8000000000, 0.0464695507, 0.1602277487, 0.0166830305, 0.0000807798, -13.2055797967
0.3600000000, 0.8200000000, 0.0742384036, 0.1476651205, 0.0165276521, 0.0001109106, -18.5453858034
0.3600000000, 0.8400000000, 0.1093544772, 0.1326392770, 0.0171905728, 0.0001543166, -25.6841942464
0.3600000000, 0.8600000000, 0.1547979601, 0.1152201527, 0.0192971739, 0.0002146965, -34.5152408325
0.3600000000, 0.8800000000, 0.2142065028, 0.0956895067, 0.0234607987, 0.0002950558, -44.3637507554
0.3600000000, 0.9000000000, 0.2915939873, 0.0746561068, 0.0300999315, 0.0003962200, -53.6735741655
0.3600000000, 0.9200000000, 0.3907169756, 0.0531765283, 0.0394319031, 0.0005147045, -59.7801138343
0.3600000000, 0.9400000000, 0.5140022158, 0.0328340359, 0.0515049854, 0.0006403542, -58.8672494130
0.3600000000, 0.9600000000, 0.6610241556, 0.0156971980, 0.0661210508, 0.0007543325, -47.5124966444
0.3600000000, 0.9800000000, 0.8271558973, 0.0040770923, 0.0827165945, 0.0008320998, -16.7059862746
0.3600000000, 1.0000000000, 1.0000000000, -0.0000000000, 0.1000000000, 0.0008287553, -16.7809022684
0.3800000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000, -0.0000559672, -1.8281281977
0.3800000000, 0.0200000000, -0.0112228541, 0.0003355526, 0.0011227869, -0.0000522555, -1.8421567970
0.3800000000, 0.0400000000, -0.0217144569, 0.0012773589, 0.0021751995, -0.0000496239, -1.5595925949
0.3800000000, 0.0600000000, -0.0316034649, 0.0027454067, 0.0031722488, -0.0000478042, -1.3804313834
0.3800000000, 0.0800000000, -0.0409856565, 0.0046782316, 0.0041251786, -0.0000466939, -1.2599165013
0.3800000000, 0.1000000000, -0.0499405705, 0.0070302451, 0.0050432975, -0.0000461828, -1.1951658373
0.3800000000, 0.1200000000, -0.0585316213, 0.0097697078, 0.0059341367, -0.0000461713, -1.1803655357
0.3800000000, 0.1400000000, -0.0668075769, 0.0128767868, 0.0068037225, -0.0000465645, -1.2120173519
0.3800000000, 0.1600000000, -0.0748032711, 0.0163417033, 0.0076567491, -0.0000472697, -1.2878608994
0.3800000000, 0.1800000000, -0.0825399515, 0.0201629140, 0.0084966974, -0.0000481949, -1.4065943208
0.3800000000, 0.2000000000, -0.0900253453, 0.0243452917, 0.0093259080, -0.0000492471, -1.5674849315
0.3800000000, 0.2200000000, -0.0972535657, 0.0288982720, 0.0101456228, -0.0000503315, -1.7699812782
0.3800000000, 0.2400000000, -0.1042049845, 0.0338339450, 0.0109560096, -0.0000513517, -2.0133157000
0.3800000000, 0.2600000000, -0.1108461913, 0.0391650771, 0.0117561819, -0.0000522105, -2.2961089177
0.3800000000, 0.2800000000, -0.1171301663, 0.0449030633, 0.0125442261, -0.0000528111, -2.6159923219
0.3800000000, 0.3000000000, -0.1229967842, 0.0510558221, 0.0133172467, -0.0000530597, -2.9692692736
0.3800000000, 0.3200000000, -0.1283737552, 0.0576256663, 0.0140714386, -0.0000528683, -3.3506411213
0.3800000000, 0.3400000000, -0.1331780919, 0.0646071976, 0.0148021938, -0.0000521585, -3.7530262697
0.3800000000, 0.3600000000, -0.1373181587, 0.0719852942, 0.0155042444, -0.0000508646, -4.1675006363
0.3800000000, 0.3800000000, -0.1406963256, 0.0797332753, 0.0161718432, -0.0000489385, -4.5833844602
0.3800000000, 0.4000000000, -0.1432121966, 0.0878113363, 0.0167989774, -0.0000463523, -4.9884931815
0.3800000000, 0.4200000000, -0.1447663321, 0.0961653541, 0.0173796048, -0.0000431024, -5.3695590481
0.3800000000, 0.4400000000, -0.1452643250, 0.1047261517, 0.0179079008, -0.0000392108, -5.7128161090
0.3800000000, 0.4600000000, -0.1446210331, 0.1134092995, 0.0183784962, -0.0000347263, -6.0047261637
0.3800000000, 0.4800000000, -0.1427647199, 0.1221154973, 0.0187866868, -0.0000297236, -6.2328098717
0.3800000000, 0.5000000000, -0.1396408161, 0.1307315467, 0.0191285898, -0.0000243006, -6.3865391542
0.3800000000, 0.5200000000, -0.1352149866, 0.1391318764, 0.0194012298, -0.0000185736, -6.4582482337
0.3800000000, 0.5400000000, -0.1294751747, 0.1471805356, 0.0196025332, -0.0000126709, -6.4440350444
